Référence,Désignation,"Q/té
(gellule)","Q/té
(plaquette)","Q/té
(boite)",P/ gellule,P/ plaquette,P/ boite,D/ de péremption,Libellé de l'article
PRDT--552,STERIMAR BB,0,0,0,"0,00 Ar","0,00 Ar","29 000,00 Ar",01/07/2024,
PRDT--626,STEROGYL GOUTTE,0,0,1,"0,00 Ar","0,00 Ar","14 600,00 Ar",30/03/2027,
PRDT--394,STIMOL AMP BUV,0,0,0,"0,00 Ar","0,00 Ar","38 500,00 Ar",30/01/2025,
PRDT--487,STREPSILS FRAISE SANS SUCRE,72,6,3,"2 900,00 Ar","33 000,00 Ar","66 000,00 Ar",30/09/2025,
PRDT--757,STREPSILS  ORANGE VIT C,7,0,0,"3 000,00 Ar","36 500,00 Ar","73 000,00 Ar",30/04/2024,
PRDT--665,STREPSILS PAST MIEL CITRON,15,1,0,"3 000,00 Ar","36 500,00 Ar","73 000,00 Ar",30/05/2025,
PRDT--773,SUP CRISTAL AD,30,6,3,"1 500,00 Ar","7 500,00 Ar","15 000,00 Ar",30/06/2025,
PRDT--772,SUP CRISTAL BB,20,4,2,"1 200,00 Ar","6 000,00 Ar","11 600,00 Ar",30/09/2025,
PRDT--390,SYNERGON INJ,0,4,1,"0,00 Ar","8 900,00 Ar","15 500,00 Ar",30/05/2024,
PRDT--527,SYXTEN SIROP 2% ENF,0,0,0,"0,00 Ar","0,00 Ar","5 500,00 Ar",30/04/2025,
PRDT--488,SYXTEN SIROP 5% AD,0,0,0,"0,00 Ar","0,00 Ar","6 900,00 Ar",30/04/2025,
PRDT--588,TALC BB EBN CARTON,0,0,0,"0,00 Ar","0,00 Ar","1 000,00 Ar",30/12/2023,
PRDT--586,TALC BB EN PLAST GM,0,0,0,"0,00 Ar","0,00 Ar","4 000,00 Ar",30/03/2024,
PRDT--587,TALC BB EN PLAST PM,0,0,1,"0,00 Ar","0,00 Ar","2 000,00 Ar",30/03/2024,
PRDT--386,TANAKAN COMP,0,6,3,"0,00 Ar","23 000,00 Ar","45 700,00 Ar",30/07/2024,
PRDT--385,TANAKAN GOUTTE,0,0,0,"0,00 Ar","0,00 Ar","40 300,00 Ar",01/08/2022,
PRDT--689,TANGANIL PRO 500MG COMP,152,15,5,"1 000,00 Ar","10 000,00 Ar","30 000,00 Ar",30/09/2025,
PRDT--657,TD LP COMP B/4,0,0,1,"0,00 Ar","0,00 Ar","27 400,00 Ar",30/01/2025,
PRDT--418,TEGRETOL 200MG COMP,0,7,1,"0,00 Ar","6 500,00 Ar","32 500,00 Ar",30/10/2023,
PRDT--424,TENORMINE 100MG COMP,0,0,2,"0,00 Ar","0,00 Ar","49 400,00 Ar",30/10/2024,
PRDT--425,TENORMINE 50MG COMP,0,0,2,"0,00 Ar","0,00 Ar","26 800,00 Ar",30/08/2024,
PRDT--426,TENSIONORME COMP,0,0,4,"0,00 Ar","0,00 Ar","12 500,00 Ar",30/05/2026,
PRDT--401,TERGYNAN OVULE,0,0,6,"0,00 Ar","0,00 Ar","25 700,00 Ar",30/03/2025,
PRDT--377,TERPONE SIROP AD,0,0,2,"0,00 Ar","0,00 Ar","13 500,00 Ar",30/06/2024,
PRDT--379,TERPONE SIROP ENF,0,0,0,"0,00 Ar","0,00 Ar","13 300,00 Ar",28/02/2023,
PRDT--735,TEST CASSETTE ,0,0,22,"0,00 Ar","0,00 Ar","3 000,00 Ar",30/09/2025,
PRDT--160,TESTE DE GROSSESSE,0,52,1,"0,00 Ar","2 000,00 Ar","200 000,00 Ar",30/05/2025,
PRDT--548,TESTE DE GROSSESSE STYLO,0,0,16,"0,00 Ar","0,00 Ar","5 500,00 Ar",30/11/2025,
PRDT--550,TESTE D OVULATION,0,0,0,"0,00 Ar","0,00 Ar","6 500,00 Ar",01/07/2024,
PRDT--702,TETINE REMOND,0,0,3,"0,00 Ar","0,00 Ar","18 500,00 Ar",30/03/2025,
PRDT--346,TETRACYCLINE 1% OPTA,0,0,16,"0,00 Ar","0,00 Ar","1 000,00 Ar",30/06/2025,
PRDT--219,TETRACYCLINE 250MG,0,38,3,"0,00 Ar","1 500,00 Ar","15 000,00 Ar",01/02/2025,
PRDT--345,TETRACYCLINE 3% POMMADE DERM,0,0,7,"0,00 Ar","0,00 Ar","2 000,00 Ar",30/08/2025,
PRDT--679,THERMOMETRE ELECTRONIC,0,0,0,"0,00 Ar","0,00 Ar","25 000,00 Ar",01/12/2025,
PRDT--654,THIOBACTIN 250MG SUSP,0,0,0,"0,00 Ar","0,00 Ar","27 900,00 Ar",30/10/2023,
PRDT--428,THIOBACTIN 500MG COMP,0,0,0,"0,00 Ar","0,00 Ar","58 900,00 Ar",30/08/2024,
PRDT--427,TILDIEM 60MG COMP,0,0,2,"0,00 Ar","0,00 Ar","15 700,00 Ar",30/12/2024,
PRDT--810,TIMOPTOL LP collyr 0.5 ,0,0,3,"0,00 Ar","0,00 Ar","47 700,00 Ar",30/09/2023,
PRDT--628,TIORFAN BB 10MG SACHET,0,42,2,"0,00 Ar","1 900,00 Ar","30 000,00 Ar",30/10/2024,
PRDT--673,TIORFAN ENF 30MG SACHET,0,0,0,"0,00 Ar","1 000,00 Ar","30 000,00 Ar",01/06/2023,
PRDT--519,TITANOREINE CREME,0,0,2,"0,00 Ar","0,00 Ar","39 700,00 Ar",30/05/2024,
PRDT--429,TITANOREINE SUP,22,3,1,"4 500,00 Ar","27 000,00 Ar","54 000,00 Ar",30/05/2024,
PRDT--416,TOFLOX 200MG COMP ,0,19,1,"0,00 Ar","3 900,00 Ar","35 000,00 Ar",30/10/2025,
PRDT--378,TOPLEXIL SIROP,0,0,0,"0,00 Ar","0,00 Ar","13 500,00 Ar",30/04/2025,
PRDT--387,TOT-HEMA AMP BUV,0,0,1,"0,00 Ar","0,00 Ar","28 900,00 Ar",28/02/2024,
PRDT--423,TRANXENE 10MG GELULE,0,0,0,"700,00 Ar","7 000,00 Ar","20 700,00 Ar",30/06/2024,
PRDT--417,TRANXENE 5MG GELULE,116,11,3,"500,00 Ar","5 000,00 Ar","12 300,00 Ar",30/01/2024,
PRDT--445,TRES - ORIX SIROP,0,0,14,"0,00 Ar","0,00 Ar","19 000,00 Ar",30/10/2024,
PRDT--382,TRIATEC 10MG COMP,0,5,2,"0,00 Ar","62 000,00 Ar","124 000,00 Ar",30/07/2024,
PRDT--383,TRIATEC 5MG COMP,0,1,0,"0,00 Ar","54 500,00 Ar","108 500,00 Ar",30/09/2024,
PRDT--419,TRIMOL COMP,0,0,3,"0,00 Ar","0,00 Ar","3 000,00 Ar",30/08/2025,
PRDT--405,"TRITAZIDE 10/12,5MG COMP",0,4,2,"0,00 Ar","28 700,00 Ar","57 300,00 Ar",28/02/2024,
PRDT--404,TRITAZIDE 10/25MG COMP,0,5,2,"0,00 Ar","31 000,00 Ar","62 000,00 Ar",30/03/2025,
PRDT--403,"TRITAZIDE 5/12,5MG COMP",0,8,4,"0,00 Ar","18 800,00 Ar","37 500,00 Ar",30/03/2025,
PRDT--402,TRITAZIDE 5/25MG COMP,0,9,4,"0,00 Ar","26 500,00 Ar","52 800,00 Ar",30/06/2024,
PRDT--522,TRIZYN 10MG COMP,0,12,0,"0,00 Ar","1 800,00 Ar","36 000,00 Ar",30/04/2025,
PRDT--489,TROUSE A PERFUSEUR,0,3 020,30,"0,00 Ar","2 500,00 Ar","250 000,00 Ar",28/02/2027,
PRDT--760,TURBOVAS 20mg cpr 30,0,0,0,"0,00 Ar","0,00 Ar","51 500,00 Ar",30/08/2025,
PRDT--248,TUSSILSEDAL sp ,0,0,1,"0,00 Ar","0,00 Ar","14 700,00 Ar",30/03/2025,
PRDT--490,ULTRALEVURE 100MG SACHET,0,0,0,"0,00 Ar","1 700,00 Ar","33 700,00 Ar",01/07/2024,
PRDT--491,ULTRALEVURE 250MGMG SACHET,0,0,0,"0,00 Ar","3 000,00 Ar","29 500,00 Ar",30/06/2023,
PRDT--482,ULTRALEVURE LYOP 50MG GELULE,0,83,4,"0,00 Ar","900,00 Ar","16 400,00 Ar",30/04/2024,
PRDT--421,UPSA C 1G COMP EFFER,0,0,1,"0,00 Ar","0,00 Ar","10 000,00 Ar",30/11/2023,
PRDT--569,URONOR COMP,0,0,0,"0,00 Ar","4 900,00 Ar","49 000,00 Ar",30/12/2023,
PRDT--422,UVIMAG B6 AMP BUV,0,6,3,"0,00 Ar","16 500,00 Ar","32 700,00 Ar",30/12/2024,
PRDT--415,VALIUM 10MG AMP INJ,0,0,0,"0,00 Ar","5 400,00 Ar","54 000,00 Ar",01/10/2022,
PRDT--432,VALIUM 10MG COMP,0,0,0,"1 300,00 Ar","13 000,00 Ar","32 500,00 Ar",01/07/2025,
PRDT--433,VALIUM 5MG COMP,5,0,0,"1 200,00 Ar","26 500,00 Ar","26 500,00 Ar",30/04/2026,
PRDT--589,VASELINE,0,0,0,"0,00 Ar","0,00 Ar","3 500,00 Ar",30/03/2024,
PRDT--437,VASTAREL 35MG COMP,248,8,4,"1 500,00 Ar","45 000,00 Ar","90 000,00 Ar",30/06/2025,
PRDT--558,VEGEBOM MM SECOURS,0,0,0,"0,00 Ar","0,00 Ar","16 500,00 Ar",30/05/2025,
PRDT--670,VEGEBOM T/7.5,0,0,0,"0,00 Ar","0,00 Ar","5 500,00 Ar",30/01/2024,
PRDT--483,VENTOLINE AEROSOL,0,0,0,"0,00 Ar","0,00 Ar","17 500,00 Ar",30/08/2024,
PRDT--380,VISCERALGINE SIROP,0,0,0,"0,00 Ar","0,00 Ar","12 700,00 Ar",30/06/2025,
PRDT--518,VITAMINE B COMPLEX DENK COMP,0,3,0,"0,00 Ar","6 000,00 Ar","60 000,00 Ar",30/07/2024,
PRDT--435,VITAMINE B COMPLEX INJ,0,0,0,"0,00 Ar","1 500,00 Ar","15 000,00 Ar",03/01/2025,
PRDT--629,VITAMINE B COMPLEX NCPC COMP,0,19,0,"0,00 Ar","5 500,00 Ar","165 000,00 Ar",30/10/2026,
PRDT--381,VITAMINE B COMPLEX  SIROP,0,0,0,"0,00 Ar","0,00 Ar","4 500,00 Ar",30/07/2024,
PRDT--807,VITAMINE B COMPLEX SIROP SHIFA,0,0,7,"0,00 Ar","0,00 Ar","4 000,00 Ar",30/09/2025,
PRDT--695,VITAMINE C 1000MG PLUS ZINC COMP EFFER,0,0,0,"0,00 Ar","0,00 Ar","7 000,00 Ar",30/01/2025,
PRDT--630,VITAMINE C 500MG COMP B/2*10,0,0,0,"0,00 Ar","3 000,00 Ar","6 000,00 Ar",01/04/2023,
PRDT--808,VITAMINE C 500MG COMP EFF,165,41,8,"500,00 Ar","2 000,00 Ar","9 400,00 Ar",30/09/2024,
PRDT--224,VITAMINE C 500MG COMP NCPC,0,60,6,"0,00 Ar","3 500,00 Ar","35 000,00 Ar",30/05/2024,
PRDT--436,VITAMINE C INJ,0,16,1,"0,00 Ar","700,00 Ar","7 000,00 Ar",30/09/2023,
PRDT--218,VITAMINE E 100MG,0,46,4,"0,00 Ar","1 500,00 Ar","15 000,00 Ar",30/09/2025,
PRDT--631,VITAMINE K1 INJ,0,3,0,"0,00 Ar","1 800,00 Ar","18 000,00 Ar",30/07/2024,
PRDT--440,VITASCORBOL 500MG COMP A CROQUER,0,0,0,"0,00 Ar","0,00 Ar","15 000,00 Ar",30/04/2024,
PRDT--484,VITASCORBOL 500MG COMP SANS SUCRE B/2*12,0,0,0,"0,00 Ar","9 500,00 Ar","19 000,00 Ar",30/04/2024,
PRDT--780,VIT K1 10mg inj / Amp buv ,0,5,1,"0,00 Ar","7 900,00 Ar","39 500,00 Ar",30/09/2024,
PRDT--544,VIVIAN GEL,0,0,0,"0,00 Ar","0,00 Ar","5 900,00 Ar",28/02/2025,
PRDT--632,VOGALENE SOL BUV,0,0,0,"0,00 Ar","0,00 Ar","23 000,00 Ar",01/06/2023,
PRDT--438,VOGALENE SUP,43,8,4,"1 200,00 Ar","6 000,00 Ar","12 000,00 Ar",30/08/2025,
PRDT--442,VOLTARENE 100MG SUP,54,10,5,"2 500,00 Ar","12 500,00 Ar","21 000,00 Ar",30/04/2025,
PRDT--557,VOLTARENE EMULGEL,0,0,1,"0,00 Ar","0,00 Ar","15 900,00 Ar",28/02/2024,
PRDT--690,VOLTARENE LP 100 MG COMP,14,0,0,"2 200,00 Ar","29 600,00 Ar","29 600,00 Ar",30/08/2024,
PRDT--441,VOLTARENE LP 75MG COMP,63,6,3,"1 800,00 Ar","18 000,00 Ar","47 200,00 Ar",30/07/2025,
PRDT--443,VOLTFAST 50MG SACHET,0,9,1,"0,00 Ar","2 400,00 Ar","19 500,00 Ar",30/10/2024,
PRDT--439,VOLTINAX DICLO COMP,0,3,1,"0,00 Ar","4 000,00 Ar","8 000,00 Ar",28/02/2025,
PRDT--528,VOLTINAX GEL CHAUFFANT,0,0,14,"0,00 Ar","0,00 Ar","12 400,00 Ar",28/02/2025,
PRDT--743,X-TOR 20MG COMP,0,0,0,"0,00 Ar","9 800,00 Ar","29 300,00 Ar",30/04/2024,
PRDT--431,ZAART 50MG COMP,0,5,0,"0,00 Ar","8 000,00 Ar","80 000,00 Ar",30/06/2024,
PRDT--430,ZAART-H COMP,0,2,0,"0,00 Ar","11 700,00 Ar","35 400,00 Ar",30/09/2023,
PRDT--755,ZADITEN SIROT,0,0,1,"0,00 Ar","0,00 Ar","38 000,00 Ar",01/05/2024,
PRDT--408,ZEBEN 400MG COMP,0,0,0,"0,00 Ar","0,00 Ar","3 700,00 Ar",01/02/2026,
PRDT--407,ZENTEL 400MG COMP,0,0,0,"0,00 Ar","0,00 Ar","10 000,00 Ar",30/07/2026,
PRDT--746,ZENTEL SUSP BUV,0,0,0,"0,00 Ar","0,00 Ar","10 500,00 Ar",30/06/2024,
PRDT--409,ZERODOL P COMP B/20,0,0,0,"0,00 Ar","6 500,00 Ar","19 500,00 Ar",30/06/2024,
PRDT--761,ZERODOL P COMP B/4,12,3,3,"1 000,00 Ar","4 000,00 Ar","4 000,00 Ar",30/05/2023,
PRDT--485,ZINC 25MG COMP EFFER,0,0,3,"0,00 Ar","0,00 Ar","6 500,00 Ar",30/03/2025,
PRDT--723,ZINNIA F COMP B/3*28,0,1,0,"0,00 Ar","4 700,00 Ar","13 900,00 Ar",30/06/2025,
PRDT--410,ZOCIN 500MG COMP,0,0,3,"0,00 Ar","0,00 Ar","26 500,00 Ar",30/07/2025,
PRDT--539,ZOCIN SIROP,0,0,4,"0,00 Ar","0,00 Ar","29 700,00 Ar",30/08/2024,
PRDT--412,ZYLORIC 100MG COMP,0,0,3,"0,00 Ar","0,00 Ar","12 500,00 Ar",30/01/2026,
PRDT--413,ZYLORIC 200MG COMP,0,0,0,"0,00 Ar","0,00 Ar","17 700,00 Ar",01/05/2024,
PRDT--414,ZYLORIC 300MG COMP,0,0,2,"0,00 Ar","0,00 Ar","24 500,00 Ar",01/01/2026,
PRDT--411,ZYRTEC 10MG COMP,0,0,2,"0,00 Ar","0,00 Ar","27 700,00 Ar",30/07/2026,
